feature,mean_abs_shap
IEF_y_lag1,0.004949724631939
Total_Spillover_avg5_lag3,0.004927662755024892
Total_Spillover_avg5_lag20,0.0048779106809668975
PBW_x_lag6,0.0048741248740224825
Wheat_y_lag9,0.004797930031592058
Total_Spillover_z20_lag13,0.0046756740139103446
IEF_y_lag5,0.004660463637660585
Crude_Oil_y_lag17,0.004514304844344594
Gold_y_lag15,0.004481817912442324
Wheat_y_lag14,0.0044539847732211705
S&P_500_x_lag12,0.004450583042803892
Gold_y_lag17,0.004426127563142206
Natural_Gas_y_lag1,0.0044141727081983
IEF_y_lag14,0.004236009618889562
Crude_Oil_x_lag17,0.004104580402927622
Wheat_y_lag12,0.004041594543906595
S&P_500_y_lag10,0.004038756079824991
avg_dcc_avg22_lag7,0.003924841340460745
Crude_Oil_x_lag20,0.0038939159015677605
S&P_500_x_lag1,0.0038263951702513605
Natural_Gas_y_lag20,0.0037813397010764463
Gold_x_lag11,0.0037729469755125983
Total_Spillover_avg5_lag7,0.0036954590923220522
avg_dcc_z20_lag11,0.003688003521878188
Total_Spillover_avg5_lag19,0.003600871818488642
Wheat_y_lag20,0.0035854463804837066
PBW_x_lag13,0.003573544915839006
PBW_x_lag19,0.0035622138656074055
IEF_x_lag2,0.003554251632757651
S&P_500_x_lag5,0.0035338659274317535
Total_Spillover_z20_lag4,0.0035203185599138064
Total_Spillover_z20_lag7,0.003497133962945706
Total_Spillover_z20_lag11,0.003494277029539133
PBW_y_lag4,0.0034829285576509134
Crude_Oil_x_lag15,0.0033941447410844395
IEF_x_lag1,0.003389225096295648
IEF_y_lag7,0.003309239041391966
Total_Spillover_z20_lag12,0.0033054232728417475
S&P_500_x_lag20,0.0033007807833192277
Wheat_y_lag6,0.003245728177956584
Natural_Gas_x_lag13,0.003230059603620639
avg_dcc_avg5_lag13,0.003202403755725033
Total_Spillover_avg5_lag2,0.0031783944811916084
PBW_x_lag12,0.0031535255440053303
avg_dcc_z20_lag3,0.0031322039309979884
Natural_Gas_x_lag9,0.00311467979836657
Gold_x_lag9,0.0030752237743506814
avg_dcc_avg5_lag14,0.0030252860917655095
avg_dcc_avg5_lag3,0.003017138897468771
Wheat_x_lag6,0.0030127906017881102
Crude_Oil_x_lag5,0.0029994936184157455
Gold_y_lag19,0.0029936243789275103
Total_Spillover_avg22_lag19,0.002959584595626922
Wheat_x_lag19,0.002882670558118375
IEF_x_lag7,0.002857318591232534
IEF_y_lag2,0.002609464677410817
avg_dcc_z20_lag9,0.0025969848089606533
Natural_Gas_y_lag18,0.0025891032226393967
Wheat_x_lag5,0.0025646786599466697
PBW_y_lag7,0.002558894401805822
Wheat_y_lag17,0.0025291751923287456
Crude_Oil_y_lag12,0.0025131183170067043
IEF_y_lag15,0.002507069869225087
Total_Spillover_avg5_lag8,0.0024727736351261276
avg_dcc_avg5_lag4,0.0024632635290207845
avg_dcc_avg5_lag9,0.0024364934719081307
Crude_Oil_x_lag7,0.00242400638797759
Crude_Oil_y_lag16,0.0024164263802978142
Natural_Gas_x_lag8,0.002317943995617229
IEF_x_lag4,0.0023164348081980307
avg_dcc_avg22_lag12,0.002285231322924302
Total_Spillover_z20_lag2,0.002284358130535572
S&P_500_x_lag19,0.0022699262091065053
Total_Spillover_avg5_lag11,0.002233230304385988
Crude_Oil_y_lag7,0.0022267466280499115
avg_dcc_z20_lag4,0.0022243983639380757
S&P_500_x_lag16,0.0021977783768735064
Total_Spillover_z20_lag6,0.002197484506857623
avg_dcc_z20_lag7,0.002176631075655174
Natural_Gas_x_lag19,0.0021338078461695456
Crude_Oil_y_lag6,0.0021080569529232586
S&P_500_x_lag6,0.0020888744684633377
avg_dcc_avg5_lag7,0.002078511235653822
S&P_500_y_lag5,0.0020505557421761533
Gold_x_lag13,0.0020294406031966454
avg_dcc_z20_lag1,0.0020225491886418376
IEF_x_lag17,0.002005830355536005
avg_dcc_avg22_lag4,0.002001200269429965
Natural_Gas_x_lag4,0.001964857827580142
avg_dcc_avg5_lag2,0.00195529441596916
Total_Spillover_z20_lag8,0.0019318608037947793
avg_dcc_avg5_lag1,0.001907325232860443
Natural_Gas_x_lag3,0.0019036748699497211
Natural_Gas_y_lag8,0.001880879339995236
Gold_x_lag10,0.0018674639659191194
S&P_500_x_lag15,0.0018299390977797303
Gold_y_lag3,0.0018205053999316592
IEF_x_lag6,0.0018184206622671281
avg_dcc_z20_lag15,0.0018150089553917378
Gold_x_lag2,0.0018113576103804029
Gold_y_lag6,0.0018073366472765831
Crude_Oil_x_lag8,0.0018066354825506993
PBW_x_lag5,0.0017952531018849505
Natural_Gas_y_lag10,0.0017851056565320591
Gold_y_lag18,0.0017124660894945205
Natural_Gas_y_lag5,0.0016773544017428842
Crude_Oil_y_lag10,0.0016593286026138551
IEF_y_lag4,0.0016362182923542188
Natural_Gas_y_lag12,0.0016265167775033798
avg_dcc_lag1,0.0015888195051462644
Total_Spillover_avg22_lag4,0.0015812910931669241
S&P_500_y_lag4,0.0015809535500763356
PBW_y_lag15,0.0015534672639979413
avg_dcc_avg22_lag14,0.0015489561700388857
avg_dcc_lag20,0.0015130767227394075
avg_dcc_z20_lag18,0.0015099290180032043
PBW_x_lag16,0.0014968612055726146
PBW_y_lag10,0.0014960721899688115
PBW_x_lag7,0.0014520758251530225
Gold_y_lag16,0.0014445620998790973
PBW_y_lag1,0.0014101983696181773
S&P_500_y_lag17,0.0014089281942967049
avg_dcc_lag19,0.001384214213585635
Gold_y_lag14,0.0013777471192006922
S&P_500_x_lag9,0.0013733503485171196
Crude_Oil_x_lag2,0.0013553383846127112
avg_dcc_avg22_lag6,0.0013289774777378513
PBW_y_lag17,0.0013236960751838876
avg_dcc_lag16,0.001290688929289389
Wheat_x_lag12,0.0012765490778224062
Wheat_x_lag18,0.0012698438998089926
S&P_500_y_lag18,0.0012163048636342467
S&P_500_y_lag13,0.0011923467058822625
avg_dcc_z20_lag13,0.001182724670149573
Natural_Gas_x_lag20,0.00117360855262331
Total_Spillover_avg5_lag13,0.001125564296428144
PBW_x_lag2,0.0011185150654772875
PBW_x_lag14,0.0011102231227250114
Total_Spillover_z20_lag10,0.0011093353339993548
Natural_Gas_x_lag10,0.0010970979712563971
Wheat_x_lag13,0.0010882613441443854
Crude_Oil_x_lag9,0.001085355508958968
avg_dcc_chg1_lag17,0.0010719476903000024
PBW_y_lag20,0.001051164333659392
S&P_500_y_lag20,0.001010805977807009
IEF_x_lag18,0.0010071754135016918
Crude_Oil_x_lag6,0.001003031916151674
Total_Spillover_avg22_lag20,0.0009977425052405957
S&P_500_y_lag19,0.0009569124899984732
Gold_y_lag4,0.0009556341109383356
PBW_y_lag3,0.0009300234494527992
IEF_x_lag9,0.0009265121624497903
Total_Spillover_avg22_lag8,0.0009166350346918528
avg_dcc_chg1_lag15,0.0009007532508266835
Total_Spillover_avg5_lag15,0.0008926680479039881
Crude_Oil_y_lag19,0.0008913186407029147
Total_Spillover_avg5_lag14,0.0008864820988741771
avg_dcc_z20_lag2,0.0008844525110867091
Total_Spillover_chg1_lag8,0.0008839339421219472
Crude_Oil_y_lag5,0.0008838368342736184
Total_Spillover_z20_lag5,0.0008589913297276843
S&P_500_y_lag3,0.0008551761630393454
Total_Spillover_avg22_lag11,0.0008487760714311538
avg_dcc_z20_lag12,0.0008015227285499271
PBW_y_lag5,0.0007978529045914605
Crude_Oil_x_lag13,0.0007940052529667533
IEF_y_lag16,0.0007938561027739638
Crude_Oil_y_lag14,0.0007855728846581843
avg_dcc_avg5_lag10,0.0007681149338911703
Crude_Oil_y_lag1,0.0007540925819861119
avg_dcc_avg5_lag6,0.0007534502165822197
Crude_Oil_y_lag15,0.0007306529341752375
Total_Spillover_chg1_lag11,0.000712993562767422
Wheat_x_lag7,0.0007115637367427376
Total_Spillover_chg1_lag14,0.0007018124435940362
Wheat_x_lag14,0.0007002172209457266
IEF_y_lag13,0.000678128943408239
Gold_y_lag12,0.0006705347940061449
S&P_500_x_lag14,0.0006594720850199529
Total_Spillover_z20_lag19,0.0006580459812840117
Wheat_x_lag4,0.0006475958984998709
Total_Spillover_z20_lag1,0.0006183979809332339
avg_dcc_z20_lag14,0.0006151293745242075
Total_Spillover_chg1_lag9,0.0005895439150340223
avg_dcc_lag15,0.0005349902170453277
Natural_Gas_y_lag14,0.0004988862023119693
avg_dcc_z20_lag10,0.00043090921361890316
IEF_y_lag12,0.0003328337742585474
Total_Spillover_chg1_lag16,0.00024765205940881707
Total_Spillover_avg22_lag5,0.0
Total_Spillover_avg22_lag7,0.0
Total_Spillover_avg22_lag9,0.0
Total_Spillover_chg1_lag20,0.0
Total_Spillover_avg5_lag10,0.0
avg_dcc_z20_lag17,0.0
Total_Spillover_avg5_lag17,0.0
Total_Spillover_avg5_lag1,0.0
Total_Spillover_avg22_lag2,0.0
Total_Spillover_avg5_lag9,0.0
Total_Spillover_avg5_lag16,0.0
Total_Spillover_avg22_lag6,0.0
Total_Spillover_avg22_lag1,0.0
Total_Spillover_avg5_lag12,0.0
Total_Spillover_avg22_lag3,0.0
Total_Spillover_avg5_lag4,0.0
Total_Spillover_avg22_lag10,0.0
avg_dcc_z20_lag19,0.0
avg_dcc_z20_lag6,0.0
Total_Spillover_avg22_lag12,0.0
avg_dcc_chg1_lag9,0.0
avg_dcc_chg1_lag11,0.0
avg_dcc_chg1_lag12,0.0
avg_dcc_chg1_lag13,0.0
avg_dcc_chg1_lag14,0.0
Total_Spillover_chg1_lag18,0.0
avg_dcc_chg1_lag16,0.0
avg_dcc_chg1_lag18,0.0
avg_dcc_chg1_lag19,0.0
avg_dcc_chg1_lag20,0.0
avg_dcc_avg5_lag5,0.0
avg_dcc_avg5_lag8,0.0
avg_dcc_avg22_lag19,0.0
avg_dcc_avg5_lag11,0.0
avg_dcc_avg5_lag12,0.0
avg_dcc_avg5_lag16,0.0
avg_dcc_avg5_lag17,0.0
avg_dcc_avg5_lag18,0.0
avg_dcc_avg22_lag1,0.0
avg_dcc_avg22_lag2,0.0
avg_dcc_chg1_lag10,0.0
avg_dcc_chg1_lag8,0.0
Total_Spillover_avg22_lag13,0.0
avg_dcc_chg1_lag7,0.0
Total_Spillover_avg22_lag14,0.0
Total_Spillover_avg22_lag15,0.0
avg_dcc_z20_lag16,0.0
Total_Spillover_avg22_lag16,0.0
Total_Spillover_avg22_lag17,0.0
Total_Spillover_avg22_lag18,0.0
Total_Spillover_z20_lag9,0.0
avg_dcc_avg22_lag3,0.0
Total_Spillover_z20_lag15,0.0
Total_Spillover_z20_lag16,0.0
Total_Spillover_z20_lag17,0.0
Total_Spillover_z20_lag18,0.0
avg_dcc_z20_lag5,0.0
avg_dcc_chg1_lag1,0.0
avg_dcc_chg1_lag2,0.0
avg_dcc_chg1_lag3,0.0
avg_dcc_chg1_lag4,0.0
avg_dcc_chg1_lag5,0.0
avg_dcc_chg1_lag6,0.0
Total_Spillover_chg1_lag19,0.0
Crude_Oil_y_lag11,0.0
Total_Spillover_chg1_lag17,0.0
Gold_y_lag7,0.0
Gold_y_lag20,0.0
Gold_y_lag13,0.0
Gold_y_lag11,0.0
Gold_y_lag10,0.0
Gold_y_lag9,0.0
Gold_y_lag8,0.0
Gold_y_lag5,0.0
Wheat_x_lag3,0.0
Gold_x_lag20,0.0
Gold_x_lag18,0.0
Gold_x_lag14,0.0
Gold_x_lag8,0.0
IEF_y_lag20,0.0
IEF_y_lag19,0.0
Wheat_x_lag2,0.0
Wheat_x_lag8,0.0
IEF_y_lag11,0.0
Wheat_y_lag5,0.0
Natural_Gas_x_lag6,0.0
Natural_Gas_x_lag5,0.0
Natural_Gas_x_lag1,0.0
Wheat_y_lag13,0.0
Wheat_y_lag11,0.0
Wheat_y_lag10,0.0
Wheat_y_lag4,0.0
Wheat_x_lag9,0.0
Wheat_y_lag3,0.0
Wheat_y_lag2,0.0
Wheat_x_lag20,0.0
Wheat_x_lag17,0.0
Wheat_x_lag11,0.0
Wheat_x_lag10,0.0
IEF_y_lag17,0.0
IEF_y_lag10,0.0
Natural_Gas_x_lag11,0.0
S&P_500_y_lag1,0.0
S&P_500_y_lag11,0.0
S&P_500_y_lag9,0.0
S&P_500_y_lag8,0.0
S&P_500_y_lag7,0.0
S&P_500_y_lag6,0.0
S&P_500_y_lag2,0.0
S&P_500_x_lag18,0.0
S&P_500_y_lag14,0.0
S&P_500_x_lag17,0.0
S&P_500_x_lag13,0.0
S&P_500_x_lag10,0.0
S&P_500_x_lag7,0.0
S&P_500_x_lag4,0.0
S&P_500_x_lag3,0.0
S&P_500_y_lag12,0.0
S&P_500_y_lag15,0.0
IEF_y_lag9,0.0
IEF_x_lag14,0.0
IEF_y_lag8,0.0
IEF_y_lag3,0.0
IEF_x_lag20,0.0
IEF_x_lag19,0.0
IEF_x_lag16,0.0
IEF_x_lag15,0.0
IEF_x_lag13,0.0
S&P_500_y_lag16,0.0
IEF_x_lag12,0.0
IEF_x_lag11,0.0
IEF_x_lag10,0.0
IEF_x_lag8,0.0
IEF_x_lag5,0.0
IEF_x_lag3,0.0
Natural_Gas_x_lag7,0.0
Natural_Gas_x_lag14,0.0
Total_Spillover_chg1_lag15,0.0
PBW_y_lag19,0.0
avg_dcc_lag8,0.0
avg_dcc_lag7,0.0
avg_dcc_lag6,0.0
avg_dcc_lag5,0.0
avg_dcc_lag4,0.0
avg_dcc_lag3,0.0
PBW_y_lag18,0.0
avg_dcc_lag10,0.0
PBW_y_lag16,0.0
PBW_y_lag14,0.0
PBW_y_lag13,0.0
PBW_y_lag12,0.0
PBW_y_lag11,0.0
PBW_y_lag9,0.0
avg_dcc_lag9,0.0
avg_dcc_lag11,0.0
PBW_y_lag6,0.0
Total_Spillover_chg1_lag4,0.0
Total_Spillover_chg1_lag13,0.0
Total_Spillover_chg1_lag12,0.0
Total_Spillover_chg1_lag10,0.0
Total_Spillover_chg1_lag7,0.0
Total_Spillover_chg1_lag6,0.0
Total_Spillover_chg1_lag5,0.0
Total_Spillover_chg1_lag3,0.0
avg_dcc_lag12,0.0
Total_Spillover_chg1_lag2,0.0
Total_Spillover_chg1_lag1,0.0
avg_dcc_lag18,0.0
avg_dcc_lag17,0.0
avg_dcc_lag14,0.0
avg_dcc_lag13,0.0
PBW_y_lag8,0.0
PBW_y_lag2,0.0
Natural_Gas_x_lag15,0.0
Natural_Gas_y_lag7,0.0
Natural_Gas_y_lag19,0.0
Natural_Gas_y_lag17,0.0
Natural_Gas_y_lag15,0.0
Natural_Gas_y_lag13,0.0
Natural_Gas_y_lag11,0.0
Natural_Gas_y_lag9,0.0
Natural_Gas_y_lag6,0.0
Crude_Oil_x_lag3,0.0
Natural_Gas_y_lag4,0.0
Natural_Gas_y_lag3,0.0
Natural_Gas_y_lag2,0.0
Natural_Gas_x_lag18,0.0
Natural_Gas_x_lag17,0.0
Natural_Gas_x_lag16,0.0
Crude_Oil_x_lag1,0.0
Crude_Oil_x_lag16,0.0
PBW_x_lag18,0.0
Crude_Oil_y_lag20,0.0
PBW_x_lag10,0.0
PBW_x_lag9,0.0
PBW_x_lag8,0.0
PBW_x_lag4,0.0
PBW_x_lag3,0.0
PBW_x_lag1,0.0
Crude_Oil_y_lag18,0.0
Crude_Oil_x_lag18,0.0
S&P_500_x_lag2,0.0
Crude_Oil_y_lag9,0.0
Crude_Oil_y_lag8,0.0
Crude_Oil_y_lag3,0.0
Crude_Oil_y_lag2,0.0
Crude_Oil_x_lag19,0.0
Regime_SegID,0.0
