feature,mean_abs_shap
PBW_x_lag19,0.0035208026537199015
S&P_500_x_lag15,0.0035001412197519723
IEF_x_lag6,0.003404118657113236
IEF_y_lag18,0.003372979458215902
Crude_Oil_y_lag6,0.003311570481351635
S&P_500_x_lag16,0.0032984535889753006
avg_dcc_avg5_lag13,0.0032516304627380793
Natural_Gas_y_lag1,0.0032184944780422873
Gold_x_lag11,0.0031691421174506653
Natural_Gas_x_lag12,0.003151731506219987
IEF_x_lag7,0.0031107376494056904
Natural_Gas_y_lag18,0.0030569966034613306
PBW_y_lag7,0.0030430032495599997
S&P_500_y_lag5,0.0030129904298479143
avg_dcc_z20_lag11,0.0028688247053045017
avg_dcc_avg5_lag1,0.0028639714311675104
S&P_500_x_lag12,0.002709165768713175
S&P_500_x_lag19,0.0026781840035528
Crude_Oil_y_lag17,0.002592741234686824
Total_Spillover_z20_lag4,0.0025164953084123127
avg_dcc_avg22_lag10,0.0025128497992534565
S&P_500_x_lag1,0.002483205836961511
avg_dcc_z20_lag4,0.0024627839608929152
PBW_y_lag1,0.00243274367793476
avg_dcc_z20_lag9,0.002408327172506548
Crude_Oil_x_lag7,0.0023670127461649622
Gold_y_lag19,0.0023497584468346144
S&P_500_y_lag13,0.0023145647541985043
Total_Spillover_avg5_lag2,0.002307986783150465
avg_dcc_chg1_lag17,0.002283118879261195
avg_dcc_avg5_lag9,0.0022708850323660285
Gold_x_lag9,0.002263567334385484
Gold_y_lag6,0.002262520901131508
Total_Spillover_avg5_lag18,0.002255751184140832
Wheat_x_lag18,0.0022248931679240106
Gold_y_lag16,0.0022213046136265583
Natural_Gas_y_lag16,0.0022207882355988057
Total_Spillover_z20_lag19,0.0022145528915797704
avg_dcc_lag16,0.002171628037558624
avg_dcc_avg22_lag15,0.002158954590945064
S&P_500_y_lag4,0.002143094018033485
IEF_x_lag2,0.0021224731886441695
Wheat_y_lag9,0.0021023477452589714
Wheat_x_lag13,0.0020841146583312695
PBW_x_lag2,0.002080155107935927
Total_Spillover_avg5_lag3,0.002055290738876916
Total_Spillover_z20_lag12,0.0020457170155320486
avg_dcc_z20_lag1,0.001978596646504481
Total_Spillover_z20_lag5,0.0019380075166058866
PBW_y_lag4,0.0019136020465962019
PBW_y_lag10,0.0019095133657107313
Total_Spillover_avg5_lag11,0.0019056533267553248
Gold_x_lag10,0.0019049740983277399
Total_Spillover_z20_lag10,0.0018887976709607772
PBW_y_lag5,0.0018825755966728076
Crude_Oil_y_lag1,0.0018750975925275395
Natural_Gas_y_lag12,0.001868141300440519
Total_Spillover_avg5_lag20,0.0018656988303341424
Natural_Gas_y_lag20,0.001857395237341326
Total_Spillover_avg5_lag19,0.0018558860985328927
IEF_y_lag5,0.0018192588839617606
Crude_Oil_x_lag5,0.0018175147730632047
Crude_Oil_x_lag8,0.0018138659281489253
avg_dcc_avg5_lag2,0.0018109379882335292
avg_dcc_avg5_lag3,0.0017701528719349633
Gold_y_lag4,0.001764924935988577
S&P_500_y_lag3,0.0017528224081060342
avg_dcc_lag19,0.0017322911749884904
IEF_y_lag4,0.0017209763397828812
IEF_x_lag17,0.0016736343903187764
avg_dcc_lag20,0.001668604115088865
Crude_Oil_y_lag15,0.0016595086578644132
avg_dcc_avg22_lag14,0.0016164449658976243
IEF_y_lag7,0.0016006537826989892
avg_dcc_z20_lag10,0.0015980841356298848
Wheat_y_lag12,0.001597500168841977
Wheat_y_lag14,0.0015771427693076188
IEF_y_lag16,0.0015612594756480456
avg_dcc_avg22_lag6,0.0015602144038582974
PBW_x_lag14,0.00155832428707155
avg_dcc_avg22_lag4,0.0015110393252347149
Total_Spillover_chg1_lag14,0.001510866838074674
Crude_Oil_y_lag12,0.0015095851552374806
Gold_y_lag12,0.0015008753491598018
IEF_y_lag13,0.0014602797677878013
PBW_x_lag5,0.0014245786839865336
S&P_500_y_lag20,0.0014191822747682936
PBW_y_lag15,0.0014141966733119103
avg_dcc_lag15,0.0013889602060968354
avg_dcc_z20_lag7,0.0013757667920354212
avg_dcc_avg5_lag10,0.0013737851187211778
avg_dcc_avg5_lag7,0.0013712372363330451
Wheat_x_lag12,0.0013462263443995417
Crude_Oil_y_lag7,0.001336982659438587
Crude_Oil_y_lag16,0.0013291999227095783
avg_dcc_z20_lag12,0.0013196150558689868
PBW_y_lag20,0.0013170910193384794
Natural_Gas_x_lag20,0.001284020741841762
S&P_500_x_lag20,0.0012760617985735465
Natural_Gas_y_lag14,0.0012667437109222432
Crude_Oil_x_lag15,0.0012664371445342227
PBW_x_lag16,0.0012597702904819739
Wheat_x_lag6,0.0012559969526394054
Wheat_x_lag14,0.0012497759972860656
Wheat_x_lag5,0.0012397221931375985
Total_Spillover_chg1_lag9,0.0011863396600781662
avg_dcc_z20_lag13,0.0011762271778062877
Gold_y_lag3,0.0011747322140070635
Crude_Oil_y_lag10,0.0011663164946322966
IEF_x_lag1,0.0011661888552026523
Crude_Oil_x_lag6,0.0011459715603251265
IEF_x_lag18,0.0011456787754804503
Wheat_x_lag7,0.001144844883230818
avg_dcc_avg5_lag6,0.0011246759291250639
Total_Spillover_avg5_lag8,0.0011191307246048022
Crude_Oil_y_lag14,0.0011010067993478237
Crude_Oil_y_lag5,0.0010871741428433424
avg_dcc_z20_lag15,0.0010863869809183443
S&P_500_x_lag5,0.001041829168524708
Crude_Oil_y_lag19,0.0010358833978787833
IEF_x_lag4,0.0010293899925263032
Crude_Oil_x_lag17,0.0009943563195362777
IEF_y_lag1,0.0009928605948078023
Gold_y_lag18,0.0009867482355120367
S&P_500_x_lag6,0.0009860399598855289
S&P_500_x_lag14,0.0009641360912131479
Total_Spillover_avg22_lag4,0.000951646927978381
Wheat_y_lag20,0.0009261026679285974
IEF_y_lag12,0.0009104766789216652
Natural_Gas_x_lag3,0.0008978765942207482
avg_dcc_z20_lag14,0.000891442961076179
PBW_y_lag17,0.0008836466251767235
Crude_Oil_x_lag20,0.000865159063106787
avg_dcc_avg22_lag7,0.0008353443979462319
Natural_Gas_x_lag10,0.0008351424403641107
avg_dcc_z20_lag3,0.000816925627482767
Natural_Gas_y_lag5,0.0008159425563375262
Natural_Gas_x_lag8,0.0008057127315077645
IEF_x_lag9,0.0007901755558923708
S&P_500_y_lag19,0.0007856480284595222
Crude_Oil_x_lag9,0.0007594636116674946
S&P_500_x_lag9,0.0007567884953215194
Wheat_y_lag6,0.0007548249562277022
Wheat_y_lag17,0.0007498193108407885
avg_dcc_z20_lag18,0.0007446747553418955
Total_Spillover_avg22_lag8,0.0007240373148622479
avg_dcc_avg5_lag4,0.0007224791974080686
avg_dcc_chg1_lag15,0.0007054845114120638
S&P_500_y_lag17,0.0006984294929812038
Total_Spillover_avg5_lag13,0.000694848173869165
Total_Spillover_chg1_lag11,0.0006880347336325405
S&P_500_y_lag18,0.0006787475219498205
Total_Spillover_chg1_lag16,0.0006325154894581312
Total_Spillover_avg5_lag15,0.0006013735849365086
Natural_Gas_x_lag4,0.0005741581825990245
Gold_x_lag13,0.0005740919255329749
Wheat_x_lag4,0.0005711994882308292
avg_dcc_z20_lag2,0.0005605844376709365
Crude_Oil_x_lag13,0.0004921656622438173
Gold_x_lag2,0.0004905309627485175
PBW_y_lag3,0.00037409700886519606
Total_Spillover_chg1_lag8,0.00034391623477078505
Total_Spillover_avg22_lag11,0.00029446475255307273
Total_Spillover_z20_lag1,0.00026204190230071176
avg_dcc_avg5_lag8,0.0
Total_Spillover_avg5_lag4,0.0
Total_Spillover_avg22_lag7,0.0
Total_Spillover_avg5_lag9,0.0
Total_Spillover_avg22_lag6,0.0
Total_Spillover_avg5_lag12,0.0
Total_Spillover_avg22_lag5,0.0
avg_dcc_avg5_lag5,0.0
avg_dcc_z20_lag17,0.0
Total_Spillover_avg5_lag10,0.0
avg_dcc_avg5_lag11,0.0
Total_Spillover_avg5_lag1,0.0
Total_Spillover_avg22_lag3,0.0
Total_Spillover_avg5_lag16,0.0
avg_dcc_z20_lag19,0.0
Total_Spillover_chg1_lag20,0.0
Total_Spillover_avg22_lag2,0.0
avg_dcc_avg5_lag18,0.0
avg_dcc_avg5_lag16,0.0
Total_Spillover_avg5_lag17,0.0
avg_dcc_avg5_lag17,0.0
Total_Spillover_avg22_lag1,0.0
avg_dcc_chg1_lag19,0.0
Total_Spillover_avg22_lag9,0.0
avg_dcc_chg1_lag13,0.0
Total_Spillover_z20_lag9,0.0
avg_dcc_chg1_lag11,0.0
avg_dcc_chg1_lag10,0.0
avg_dcc_avg5_lag12,0.0
avg_dcc_chg1_lag9,0.0
avg_dcc_chg1_lag8,0.0
avg_dcc_chg1_lag7,0.0
avg_dcc_chg1_lag6,0.0
avg_dcc_avg22_lag19,0.0
avg_dcc_chg1_lag5,0.0
avg_dcc_chg1_lag4,0.0
avg_dcc_chg1_lag3,0.0
Total_Spillover_z20_lag15,0.0
Total_Spillover_z20_lag16,0.0
Total_Spillover_z20_lag17,0.0
avg_dcc_chg1_lag2,0.0
Total_Spillover_z20_lag18,0.0
avg_dcc_chg1_lag12,0.0
avg_dcc_chg1_lag14,0.0
Total_Spillover_avg22_lag10,0.0
avg_dcc_z20_lag5,0.0
Total_Spillover_avg22_lag12,0.0
Total_Spillover_avg22_lag13,0.0
avg_dcc_z20_lag16,0.0
Total_Spillover_avg22_lag14,0.0
avg_dcc_avg22_lag1,0.0
Total_Spillover_avg22_lag15,0.0
Total_Spillover_avg22_lag16,0.0
avg_dcc_chg1_lag20,0.0
avg_dcc_chg1_lag1,0.0
avg_dcc_avg22_lag2,0.0
Total_Spillover_avg22_lag17,0.0
Total_Spillover_avg22_lag18,0.0
avg_dcc_chg1_lag18,0.0
avg_dcc_chg1_lag16,0.0
avg_dcc_avg22_lag3,0.0
Total_Spillover_chg1_lag18,0.0
avg_dcc_z20_lag6,0.0
Total_Spillover_chg1_lag19,0.0
Crude_Oil_y_lag11,0.0
Total_Spillover_chg1_lag17,0.0
Gold_y_lag7,0.0
Gold_y_lag20,0.0
Gold_y_lag13,0.0
Gold_y_lag11,0.0
Gold_y_lag10,0.0
Gold_y_lag9,0.0
Gold_y_lag8,0.0
Gold_y_lag5,0.0
Wheat_x_lag3,0.0
Gold_x_lag20,0.0
Gold_x_lag18,0.0
Gold_x_lag14,0.0
Gold_x_lag8,0.0
IEF_y_lag20,0.0
IEF_y_lag19,0.0
Wheat_x_lag2,0.0
Wheat_x_lag8,0.0
IEF_y_lag11,0.0
Wheat_y_lag5,0.0
Natural_Gas_x_lag6,0.0
Natural_Gas_x_lag5,0.0
Natural_Gas_x_lag1,0.0
Wheat_y_lag13,0.0
Wheat_y_lag11,0.0
Wheat_y_lag10,0.0
Wheat_y_lag4,0.0
Wheat_x_lag9,0.0
Wheat_y_lag3,0.0
Wheat_y_lag2,0.0
Wheat_x_lag20,0.0
Wheat_x_lag17,0.0
Wheat_x_lag11,0.0
Wheat_x_lag10,0.0
IEF_y_lag17,0.0
IEF_y_lag10,0.0
Natural_Gas_x_lag11,0.0
S&P_500_y_lag1,0.0
S&P_500_y_lag11,0.0
S&P_500_y_lag9,0.0
S&P_500_y_lag8,0.0
S&P_500_y_lag7,0.0
S&P_500_y_lag6,0.0
S&P_500_y_lag2,0.0
S&P_500_x_lag18,0.0
S&P_500_y_lag14,0.0
S&P_500_x_lag17,0.0
S&P_500_x_lag13,0.0
S&P_500_x_lag10,0.0
S&P_500_x_lag7,0.0
S&P_500_x_lag4,0.0
S&P_500_x_lag3,0.0
S&P_500_y_lag12,0.0
S&P_500_y_lag15,0.0
IEF_y_lag9,0.0
IEF_x_lag14,0.0
IEF_y_lag8,0.0
IEF_y_lag3,0.0
IEF_x_lag20,0.0
IEF_x_lag19,0.0
IEF_x_lag16,0.0
IEF_x_lag15,0.0
IEF_x_lag13,0.0
S&P_500_y_lag16,0.0
IEF_x_lag12,0.0
IEF_x_lag11,0.0
IEF_x_lag10,0.0
IEF_x_lag8,0.0
IEF_x_lag5,0.0
IEF_x_lag3,0.0
Natural_Gas_x_lag7,0.0
Natural_Gas_x_lag14,0.0
Total_Spillover_chg1_lag15,0.0
PBW_y_lag19,0.0
avg_dcc_lag8,0.0
avg_dcc_lag7,0.0
avg_dcc_lag6,0.0
avg_dcc_lag5,0.0
avg_dcc_lag4,0.0
avg_dcc_lag3,0.0
PBW_y_lag18,0.0
avg_dcc_lag10,0.0
PBW_y_lag16,0.0
PBW_y_lag14,0.0
PBW_y_lag13,0.0
PBW_y_lag12,0.0
PBW_y_lag11,0.0
PBW_y_lag9,0.0
avg_dcc_lag9,0.0
avg_dcc_lag11,0.0
PBW_y_lag6,0.0
Total_Spillover_chg1_lag4,0.0
Total_Spillover_chg1_lag13,0.0
Total_Spillover_chg1_lag12,0.0
Total_Spillover_chg1_lag10,0.0
Total_Spillover_chg1_lag7,0.0
Total_Spillover_chg1_lag6,0.0
Total_Spillover_chg1_lag5,0.0
Total_Spillover_chg1_lag3,0.0
avg_dcc_lag12,0.0
Total_Spillover_chg1_lag2,0.0
Total_Spillover_chg1_lag1,0.0
avg_dcc_lag18,0.0
avg_dcc_lag17,0.0
avg_dcc_lag14,0.0
avg_dcc_lag13,0.0
PBW_y_lag8,0.0
PBW_y_lag2,0.0
Natural_Gas_x_lag15,0.0
Natural_Gas_y_lag7,0.0
Natural_Gas_y_lag19,0.0
Natural_Gas_y_lag17,0.0
Natural_Gas_y_lag15,0.0
Natural_Gas_y_lag13,0.0
Natural_Gas_y_lag11,0.0
Natural_Gas_y_lag9,0.0
Natural_Gas_y_lag6,0.0
Crude_Oil_x_lag3,0.0
Natural_Gas_y_lag4,0.0
Natural_Gas_y_lag3,0.0
Natural_Gas_y_lag2,0.0
Natural_Gas_x_lag18,0.0
Natural_Gas_x_lag17,0.0
Natural_Gas_x_lag16,0.0
Crude_Oil_x_lag1,0.0
Crude_Oil_x_lag16,0.0
PBW_x_lag18,0.0
Crude_Oil_y_lag20,0.0
PBW_x_lag10,0.0
PBW_x_lag9,0.0
PBW_x_lag8,0.0
PBW_x_lag4,0.0
PBW_x_lag3,0.0
PBW_x_lag1,0.0
Crude_Oil_y_lag18,0.0
Crude_Oil_x_lag18,0.0
S&P_500_x_lag2,0.0
Crude_Oil_y_lag9,0.0
Crude_Oil_y_lag8,0.0
Crude_Oil_y_lag3,0.0
Crude_Oil_y_lag2,0.0
Crude_Oil_x_lag19,0.0
Regime_SegID,0.0
