feature,mean_abs_shap
PBW_x_lag15,0.003794279130124323
IEF_y_lag7,0.0037471205880261443
avg_dcc_avg22_lag18,0.0035180687462128446
avg_dcc_avg5_lag13,0.0033583086122792247
Wheat_y_lag8,0.003223527783229957
Crude_Oil_x_lag5,0.003096167820683197
Wheat_y_lag9,0.0030837904959351136
Natural_Gas_y_lag10,0.0030735845052264677
Total_Spillover_avg5_lag19,0.003065673456676011
Natural_Gas_y_lag12,0.0029884598326736025
Natural_Gas_y_lag16,0.002970928543879148
Gold_x_lag2,0.002926642891816614
Total_Spillover_z20_lag12,0.0029002453544980703
Wheat_x_lag6,0.0028876913323595257
Total_Spillover_z20_lag6,0.0028729137833435384
Wheat_y_lag18,0.0028663612334078603
Crude_Oil_y_lag6,0.002852743653231602
Total_Spillover_avg5_lag2,0.0028459020213628568
Gold_y_lag15,0.002821626932300823
Natural_Gas_x_lag9,0.002715324357825287
Total_Spillover_avg22_lag19,0.0026308896257884796
avg_dcc_z20_lag7,0.0026307779187868356
avg_dcc_z20_lag1,0.002620472005560497
avg_dcc_avg22_lag14,0.002511514348253434
avg_dcc_avg5_lag15,0.0024582019806333203
Wheat_y_lag20,0.002445684717706535
Gold_y_lag19,0.0024422017997721346
avg_dcc_avg22_lag11,0.002396708252469917
Total_Spillover_z20_lag4,0.00239435793232397
IEF_y_lag15,0.0023473398828533472
Wheat_x_lag5,0.0023396489168749017
avg_dcc_avg5_lag4,0.002309866293909162
avg_dcc_avg22_lag15,0.002309460348726175
Natural_Gas_x_lag4,0.002271846156591397
avg_dcc_avg22_lag10,0.002251568783990871
Total_Spillover_avg22_lag8,0.0022185330184198355
IEF_x_lag18,0.0021956822214715998
Gold_y_lag3,0.002189137149614953
PBW_y_lag4,0.0021814718411318247
Crude_Oil_x_lag12,0.002178479045159662
avg_dcc_z20_lag11,0.0021605961029400314
PBW_y_lag17,0.0021375786811151398
Total_Spillover_z20_lag11,0.0021164080235563784
avg_dcc_avg22_lag5,0.002072929052413725
avg_dcc_z20_lag4,0.002063322013846819
PBW_x_lag13,0.0020532008953893614
Wheat_y_lag6,0.002034275068030952
Total_Spillover_avg5_lag8,0.0020229599971757837
Crude_Oil_x_lag8,0.002009072937207955
Crude_Oil_y_lag5,0.002000844883517608
avg_dcc_z20_lag9,0.001981339993281952
Crude_Oil_y_lag10,0.001971250336244576
avg_dcc_avg5_lag14,0.0019288336038177066
avg_dcc_avg22_lag7,0.0019060394323639194
Natural_Gas_x_lag13,0.0018701681795585984
avg_dcc_z20_lag15,0.0018620825894109711
S&P_500_y_lag5,0.0018432151822844933
IEF_y_lag2,0.0018414236958468545
Total_Spillover_avg5_lag15,0.0018330562159740535
S&P_500_x_lag6,0.0018223332358094965
Crude_Oil_x_lag7,0.0017843875778069342
S&P_500_x_lag1,0.0017477547376737047
Wheat_x_lag18,0.0017470636366300727
Wheat_x_lag19,0.0017462834747072693
S&P_500_y_lag10,0.0017240262851477034
Gold_y_lag6,0.0017014999061945593
S&P_500_x_lag9,0.0016935057694859206
Wheat_y_lag17,0.0016761400705145087
PBW_y_lag15,0.0016682308112799492
avg_dcc_avg22_lag12,0.0016601284182022164
Wheat_x_lag13,0.0016470990433349075
Crude_Oil_y_lag16,0.0016326400418099501
Gold_y_lag16,0.001620246179134021
avg_dcc_avg22_lag6,0.0016150739380623293
Natural_Gas_y_lag8,0.0015945149591436948
Crude_Oil_x_lag13,0.0015852254258463016
PBW_x_lag12,0.001553489289053773
Gold_y_lag18,0.0015344639670501262
PBW_x_lag16,0.001527684619524736
IEF_y_lag1,0.001514328452834544
Gold_x_lag13,0.001503175441937005
PBW_x_lag5,0.0014981779998882293
Total_Spillover_z20_lag8,0.0014411912716574867
avg_dcc_avg5_lag1,0.0014338294384158266
Crude_Oil_x_lag17,0.0014057110995905854
avg_dcc_avg5_lag3,0.0013861743192889913
PBW_x_lag7,0.0013850697566927495
S&P_500_x_lag16,0.0013780566531622974
Total_Spillover_avg5_lag13,0.0012976532884658618
IEF_x_lag17,0.00127897658465716
avg_dcc_lag16,0.0012753956240045116
Crude_Oil_x_lag20,0.0012714968400555388
avg_dcc_chg1_lag17,0.0012505162137695423
Total_Spillover_avg22_lag4,0.0012264825783511357
Natural_Gas_x_lag8,0.0012196028981100208
IEF_x_lag1,0.0012065859074455228
PBW_y_lag1,0.0011894182539116276
avg_dcc_avg5_lag9,0.00118839607979643
S&P_500_y_lag20,0.0011752513423139983
IEF_y_lag4,0.0011700525991704385
avg_dcc_avg5_lag6,0.0011538724241708185
avg_dcc_avg5_lag2,0.0011400912324788942
Total_Spillover_z20_lag19,0.0011383124268165442
Crude_Oil_y_lag17,0.0011277055641279999
S&P_500_y_lag19,0.0011243149838974374
avg_dcc_z20_lag18,0.0011095832931628249
S&P_500_x_lag19,0.0010972777340833766
Gold_y_lag4,0.0010867051703125133
avg_dcc_lag1,0.0010830336943526743
Gold_y_lag14,0.0010658527505485998
Natural_Gas_x_lag20,0.0010656985825339554
Crude_Oil_x_lag9,0.001019702604584544
S&P_500_x_lag15,0.0009968694995593078
avg_dcc_z20_lag2,0.0009735631782364478
Natural_Gas_x_lag19,0.0009629338697401547
Gold_x_lag10,0.000945712220568206
Wheat_x_lag12,0.0009348274610884766
S&P_500_y_lag18,0.000925761621195717
Total_Spillover_avg5_lag14,0.0008384578747440514
avg_dcc_lag20,0.0008172928891398551
Total_Spillover_avg5_lag11,0.0008074521465548534
PBW_x_lag2,0.0007927150223113177
Natural_Gas_y_lag5,0.0007825812545658991
Natural_Gas_y_lag18,0.0007745997032228385
Total_Spillover_z20_lag5,0.0007536256119867529
Total_Spillover_avg22_lag11,0.00075300841269983
Wheat_x_lag7,0.0007477065332697643
Total_Spillover_z20_lag10,0.0007379449593229134
Natural_Gas_x_lag3,0.0007050044194651583
PBW_y_lag5,0.0006888777978580912
Crude_Oil_y_lag1,0.0006820354079330647
Crude_Oil_y_lag12,0.0006725751151148852
Gold_y_lag12,0.0006425889984727219
avg_dcc_avg22_lag4,0.0006414557582998851
PBW_x_lag14,0.0006360859281173566
Wheat_x_lag14,0.000615993699455278
Crude_Oil_x_lag6,0.0006131253997363871
IEF_y_lag13,0.0006075609046557381
Crude_Oil_y_lag15,0.0006025178369806978
avg_dcc_z20_lag13,0.0006022360831093965
IEF_x_lag6,0.0005946247004335676
avg_dcc_lag15,0.0005695190610356282
Total_Spillover_chg1_lag14,0.0005657714890031024
PBW_y_lag20,0.0005575608593023916
avg_dcc_lag19,0.0005490939617845457
Total_Spillover_avg22_lag20,0.0005420503495540561
Crude_Oil_x_lag2,0.0005268046370209599
avg_dcc_avg5_lag10,0.0005233212456997211
Total_Spillover_z20_lag2,0.0005163172105943531
S&P_500_y_lag17,0.00051611892013302
S&P_500_y_lag13,0.0005130246418121145
PBW_y_lag10,0.000510509937337117
avg_dcc_chg1_lag15,0.0004971915657657539
Natural_Gas_y_lag14,0.0004926673718753808
IEF_x_lag4,0.0004909271281150159
avg_dcc_z20_lag12,0.0004865775230676186
S&P_500_y_lag3,0.00042597349222586424
avg_dcc_z20_lag10,0.00042222392472229033
Total_Spillover_chg1_lag11,0.00042220245985438964
Wheat_x_lag4,0.0004073467791971698
PBW_y_lag3,0.00039680043298681366
avg_dcc_z20_lag14,0.00039210080994031993
S&P_500_x_lag14,0.00037953778975988227
Crude_Oil_y_lag14,0.00037179774734972436
Total_Spillover_chg1_lag8,0.00036416973463748666
Natural_Gas_x_lag10,0.00035419601586231123
Total_Spillover_z20_lag1,0.0003406264243358589
Total_Spillover_chg1_lag9,0.0003395752012453501
Crude_Oil_y_lag19,0.0003315916708483993
IEF_y_lag16,0.0002857087620336264
IEF_y_lag12,0.0002480833261368161
Total_Spillover_chg1_lag16,0.0002296624328183735
Total_Spillover_avg5_lag17,0.0
Total_Spillover_avg5_lag16,0.0
Total_Spillover_avg22_lag1,0.0
Total_Spillover_avg22_lag7,0.0
Total_Spillover_chg1_lag20,0.0
Total_Spillover_avg22_lag2,0.0
Total_Spillover_avg5_lag12,0.0
Total_Spillover_avg5_lag10,0.0
Total_Spillover_avg22_lag6,0.0
Total_Spillover_avg22_lag5,0.0
Total_Spillover_avg5_lag9,0.0
avg_dcc_z20_lag16,0.0
Total_Spillover_avg22_lag3,0.0
avg_dcc_z20_lag17,0.0
Total_Spillover_avg5_lag1,0.0
Total_Spillover_avg5_lag4,0.0
avg_dcc_z20_lag19,0.0
Total_Spillover_avg22_lag9,0.0
avg_dcc_chg1_lag20,0.0
Total_Spillover_avg22_lag10,0.0
Total_Spillover_z20_lag18,0.0
avg_dcc_chg1_lag2,0.0
avg_dcc_chg1_lag3,0.0
avg_dcc_chg1_lag4,0.0
avg_dcc_chg1_lag5,0.0
avg_dcc_avg5_lag11,0.0
avg_dcc_chg1_lag6,0.0
avg_dcc_chg1_lag7,0.0
avg_dcc_chg1_lag8,0.0
avg_dcc_chg1_lag9,0.0
avg_dcc_chg1_lag10,0.0
avg_dcc_chg1_lag11,0.0
avg_dcc_chg1_lag12,0.0
avg_dcc_chg1_lag13,0.0
avg_dcc_chg1_lag14,0.0
avg_dcc_avg5_lag8,0.0
Total_Spillover_chg1_lag18,0.0
avg_dcc_avg5_lag5,0.0
avg_dcc_chg1_lag16,0.0
avg_dcc_chg1_lag18,0.0
avg_dcc_chg1_lag1,0.0
Total_Spillover_z20_lag17,0.0
Total_Spillover_avg22_lag12,0.0
avg_dcc_avg5_lag12,0.0
Total_Spillover_avg22_lag13,0.0
Total_Spillover_avg22_lag14,0.0
Total_Spillover_avg22_lag15,0.0
avg_dcc_z20_lag6,0.0
Total_Spillover_avg22_lag16,0.0
avg_dcc_z20_lag5,0.0
Total_Spillover_avg22_lag17,0.0
Total_Spillover_avg22_lag18,0.0
avg_dcc_chg1_lag19,0.0
avg_dcc_avg22_lag19,0.0
Total_Spillover_z20_lag9,0.0
avg_dcc_avg22_lag3,0.0
avg_dcc_avg22_lag2,0.0
avg_dcc_avg22_lag1,0.0
avg_dcc_avg5_lag18,0.0
avg_dcc_avg5_lag17,0.0
avg_dcc_avg5_lag16,0.0
Total_Spillover_z20_lag15,0.0
Total_Spillover_z20_lag16,0.0
Total_Spillover_chg1_lag19,0.0
Crude_Oil_y_lag11,0.0
Total_Spillover_chg1_lag17,0.0
Gold_y_lag7,0.0
Gold_y_lag20,0.0
Gold_y_lag13,0.0
Gold_y_lag11,0.0
Gold_y_lag10,0.0
Gold_y_lag9,0.0
Gold_y_lag8,0.0
Gold_y_lag5,0.0
Wheat_x_lag3,0.0
Gold_x_lag20,0.0
Gold_x_lag18,0.0
Gold_x_lag14,0.0
Gold_x_lag8,0.0
IEF_y_lag20,0.0
IEF_y_lag19,0.0
Wheat_x_lag2,0.0
Wheat_x_lag8,0.0
IEF_y_lag11,0.0
Wheat_y_lag5,0.0
Natural_Gas_x_lag6,0.0
Natural_Gas_x_lag5,0.0
Natural_Gas_x_lag1,0.0
Wheat_y_lag13,0.0
Wheat_y_lag11,0.0
Wheat_y_lag10,0.0
Wheat_y_lag4,0.0
Wheat_x_lag9,0.0
Wheat_y_lag3,0.0
Wheat_y_lag2,0.0
Wheat_x_lag20,0.0
Wheat_x_lag17,0.0
Wheat_x_lag11,0.0
Wheat_x_lag10,0.0
IEF_y_lag17,0.0
IEF_y_lag10,0.0
Natural_Gas_x_lag11,0.0
S&P_500_y_lag1,0.0
S&P_500_y_lag11,0.0
S&P_500_y_lag9,0.0
S&P_500_y_lag8,0.0
S&P_500_y_lag7,0.0
S&P_500_y_lag6,0.0
S&P_500_y_lag2,0.0
S&P_500_x_lag18,0.0
S&P_500_y_lag14,0.0
S&P_500_x_lag17,0.0
S&P_500_x_lag13,0.0
S&P_500_x_lag10,0.0
S&P_500_x_lag7,0.0
S&P_500_x_lag4,0.0
S&P_500_x_lag3,0.0
S&P_500_y_lag12,0.0
S&P_500_y_lag15,0.0
IEF_y_lag9,0.0
IEF_x_lag14,0.0
IEF_y_lag8,0.0
IEF_y_lag3,0.0
IEF_x_lag20,0.0
IEF_x_lag19,0.0
IEF_x_lag16,0.0
IEF_x_lag15,0.0
IEF_x_lag13,0.0
S&P_500_y_lag16,0.0
IEF_x_lag12,0.0
IEF_x_lag11,0.0
IEF_x_lag10,0.0
IEF_x_lag8,0.0
IEF_x_lag5,0.0
IEF_x_lag3,0.0
Natural_Gas_x_lag7,0.0
Natural_Gas_x_lag14,0.0
Total_Spillover_chg1_lag15,0.0
PBW_y_lag19,0.0
avg_dcc_lag8,0.0
avg_dcc_lag7,0.0
avg_dcc_lag6,0.0
avg_dcc_lag5,0.0
avg_dcc_lag4,0.0
avg_dcc_lag3,0.0
PBW_y_lag18,0.0
avg_dcc_lag10,0.0
PBW_y_lag16,0.0
PBW_y_lag14,0.0
PBW_y_lag13,0.0
PBW_y_lag12,0.0
PBW_y_lag11,0.0
PBW_y_lag9,0.0
avg_dcc_lag9,0.0
avg_dcc_lag11,0.0
PBW_y_lag6,0.0
Total_Spillover_chg1_lag4,0.0
Total_Spillover_chg1_lag13,0.0
Total_Spillover_chg1_lag12,0.0
Total_Spillover_chg1_lag10,0.0
Total_Spillover_chg1_lag7,0.0
Total_Spillover_chg1_lag6,0.0
Total_Spillover_chg1_lag5,0.0
Total_Spillover_chg1_lag3,0.0
avg_dcc_lag12,0.0
Total_Spillover_chg1_lag2,0.0
Total_Spillover_chg1_lag1,0.0
avg_dcc_lag18,0.0
avg_dcc_lag17,0.0
avg_dcc_lag14,0.0
avg_dcc_lag13,0.0
PBW_y_lag8,0.0
PBW_y_lag2,0.0
Natural_Gas_x_lag15,0.0
Natural_Gas_y_lag7,0.0
Natural_Gas_y_lag19,0.0
Natural_Gas_y_lag17,0.0
Natural_Gas_y_lag15,0.0
Natural_Gas_y_lag13,0.0
Natural_Gas_y_lag11,0.0
Natural_Gas_y_lag9,0.0
Natural_Gas_y_lag6,0.0
Crude_Oil_x_lag3,0.0
Natural_Gas_y_lag4,0.0
Natural_Gas_y_lag3,0.0
Natural_Gas_y_lag2,0.0
Natural_Gas_x_lag18,0.0
Natural_Gas_x_lag17,0.0
Natural_Gas_x_lag16,0.0
Crude_Oil_x_lag1,0.0
Crude_Oil_x_lag16,0.0
PBW_x_lag18,0.0
Crude_Oil_y_lag20,0.0
PBW_x_lag10,0.0
PBW_x_lag9,0.0
PBW_x_lag8,0.0
PBW_x_lag4,0.0
PBW_x_lag3,0.0
PBW_x_lag1,0.0
Crude_Oil_y_lag18,0.0
Crude_Oil_x_lag18,0.0
S&P_500_x_lag2,0.0
Crude_Oil_y_lag9,0.0
Crude_Oil_y_lag8,0.0
Crude_Oil_y_lag3,0.0
Crude_Oil_y_lag2,0.0
Crude_Oil_x_lag19,0.0
Regime_SegID,0.0
