feature,mean_abs_shap
avg_dcc_z20_lag11,0.003912688637541199
Total_Spillover_avg5_lag8,0.0039002527730719445
IEF_x_lag1,0.0038094271330662327
avg_dcc_avg22_lag7,0.0037967877330908626
Crude_Oil_y_lag16,0.0037514928796802817
S&P_500_y_lag18,0.003658518275866665
IEF_y_lag4,0.003657392576543581
Total_Spillover_avg5_lag2,0.003637757096160851
Crude_Oil_x_lag11,0.0036253300564414023
PBW_y_lag4,0.003615838478159136
Natural_Gas_y_lag1,0.003585600529539674
Crude_Oil_x_lag15,0.003510106003070978
Total_Spillover_avg22_lag19,0.0034765068186970462
Crude_Oil_x_lag7,0.0034663765949338268
avg_dcc_avg5_lag14,0.003419227886915088
Wheat_y_lag17,0.0034092988774576077
Crude_Oil_x_lag10,0.0034028439224084647
Natural_Gas_y_lag5,0.0033813220413399414
Crude_Oil_y_lag7,0.003347789108031577
Natural_Gas_x_lag4,0.003283044179852089
PBW_x_lag16,0.003245234085207065
S&P_500_x_lag20,0.0032334153699231996
Total_Spillover_avg5_lag7,0.0031853757756822804
PBW_y_lag7,0.0031715410885402727
Crude_Oil_x_lag8,0.003143403239182647
Crude_Oil_y_lag6,0.003121838367477564
avg_dcc_avg22_lag5,0.003114636997482322
avg_dcc_z20_lag3,0.0031020183994693337
Crude_Oil_y_lag17,0.0030613541354678063
Wheat_x_lag1,0.0030303876448510036
avg_dcc_avg5_lag15,0.0030195877445990944
avg_dcc_avg5_lag9,0.0030157581665493584
Wheat_x_lag5,0.0030044357559381256
PBW_y_lag1,0.0029398418704299225
IEF_x_lag4,0.0029359947875335565
Wheat_x_lag6,0.002931519642419564
IEF_y_lag1,0.00288907582212807
S&P_500_x_lag5,0.002875003253569612
PBW_x_lag19,0.002825378687463286
avg_dcc_avg22_lag15,0.0028249305171899443
IEF_x_lag9,0.002781291397683685
S&P_500_y_lag17,0.002738589468245817
Gold_y_lag16,0.0027385737243237947
Natural_Gas_y_lag20,0.0027329108809082416
avg_dcc_avg22_lag14,0.0026838960578437466
PBW_x_lag12,0.0026557603258184842
avg_dcc_z20_lag15,0.0026342329884233634
avg_dcc_avg5_lag1,0.0025899594742505574
Gold_y_lag19,0.002557548113549943
Total_Spillover_avg5_lag19,0.0024079253807982987
avg_dcc_z20_lag1,0.00236160996536138
IEF_y_lag14,0.002305577152111315
PBW_x_lag5,0.002260981544697043
Total_Spillover_avg5_lag15,0.0022588658244888887
Gold_y_lag3,0.0022001820528018455
avg_dcc_z20_lag7,0.002164583481567784
Wheat_y_lag6,0.0021628169891324198
Natural_Gas_x_lag19,0.002150057318012326
S&P_500_y_lag19,0.0021351034458728176
Natural_Gas_x_lag9,0.002117372221521094
Gold_y_lag6,0.002066994553574423
avg_dcc_lag20,0.0020636826824080774
Natural_Gas_x_lag3,0.0020593546016459637
Gold_x_lag2,0.0020128726605244747
Wheat_y_lag20,0.0020088920247638875
avg_dcc_avg5_lag4,0.001994116940329255
S&P_500_y_lag5,0.0019929984458431026
IEF_x_lag6,0.0019312774996566688
avg_dcc_avg5_lag3,0.0018971756134976458
Crude_Oil_x_lag20,0.001894309346401755
avg_dcc_avg5_lag2,0.0018914062604062382
Natural_Gas_x_lag13,0.0018574793004617954
Total_Spillover_z20_lag7,0.0018574778483780754
Crude_Oil_x_lag17,0.0017878332492366358
S&P_500_y_lag10,0.0017871777468677287
PBW_x_lag2,0.0017463684898631421
Wheat_x_lag19,0.0017224220140372205
avg_dcc_z20_lag13,0.0017048282378686332
Crude_Oil_y_lag10,0.0016971249427262204
S&P_500_x_lag6,0.0016953257478975604
Total_Spillover_avg5_lag13,0.0016867610208789847
IEF_x_lag2,0.0016645695133889562
IEF_y_lag15,0.001655304972717037
avg_dcc_z20_lag18,0.0015988924350181983
Total_Spillover_avg5_lag11,0.0015817888612410565
PBW_x_lag14,0.001577349670007521
PBW_x_lag7,0.0015714328373598184
Wheat_x_lag13,0.0015506433898678465
Total_Spillover_avg22_lag8,0.0015409933356760259
avg_dcc_lag16,0.001492474598212355
S&P_500_x_lag9,0.001488357190842646
S&P_500_y_lag20,0.0014859912213058563
avg_dcc_avg22_lag12,0.001478530914155936
Natural_Gas_y_lag8,0.0014472005820375588
Wheat_x_lag18,0.001444485812641244
IEF_x_lag17,0.0014303711821262496
avg_dcc_z20_lag12,0.0014095323349258746
Natural_Gas_y_lag18,0.0014051616579128776
Natural_Gas_y_lag10,0.0013574878394822735
avg_dcc_avg5_lag10,0.0013522820977706572
Total_Spillover_z20_lag19,0.0013351151641171227
S&P_500_x_lag16,0.0013177457684076935
IEF_y_lag2,0.001302200321513073
Natural_Gas_y_lag12,0.0012875400026171574
Total_Spillover_avg22_lag4,0.0012784488196922275
Gold_x_lag13,0.00127798700182467
Crude_Oil_x_lag13,0.0012646377577241847
Natural_Gas_x_lag20,0.0012600192467524575
Crude_Oil_x_lag9,0.001255260123761019
S&P_500_x_lag19,0.0012549431479171715
S&P_500_y_lag4,0.0012544040733916577
avg_dcc_z20_lag4,0.0012367198064562072
Total_Spillover_z20_lag6,0.0011894774718445996
Total_Spillover_z20_lag10,0.0011842713307853075
Total_Spillover_avg22_lag11,0.0011796415110024968
Natural_Gas_x_lag8,0.0010981689797392512
S&P_500_x_lag15,0.001065438367991775
Gold_y_lag18,0.0010579229356651437
IEF_y_lag16,0.0010108414713344603
PBW_y_lag10,0.0010085734084257175
Wheat_x_lag14,0.000977173826528174
avg_dcc_avg22_lag4,0.0009690173839848509
Total_Spillover_z20_lag2,0.0009591970265418823
Total_Spillover_z20_lag8,0.0009520986818645501
Total_Spillover_z20_lag1,0.0009442432305211365
avg_dcc_chg1_lag15,0.0009384670204498898
avg_dcc_chg1_lag17,0.0009266259300256235
Wheat_x_lag12,0.0009254343309653687
Gold_x_lag10,0.0009219183933665721
Crude_Oil_y_lag12,0.0009118652448604992
Gold_y_lag14,0.0009027878269167333
Crude_Oil_y_lag14,0.0008994828363877927
S&P_500_x_lag14,0.000883516703584763
Total_Spillover_avg5_lag14,0.0008784792426690138
Total_Spillover_avg22_lag20,0.000870907559506442
avg_dcc_lag1,0.0008454658795213077
Total_Spillover_chg1_lag11,0.0008313276322447093
Crude_Oil_x_lag2,0.0007978728656263706
S&P_500_y_lag13,0.0006912722247339048
Wheat_x_lag4,0.0006747117578662665
Total_Spillover_z20_lag5,0.0006514703547709039
avg_dcc_lag19,0.0006453491946592248
PBW_y_lag3,0.0006451070026152275
Wheat_x_lag7,0.0006216303554444351
Gold_y_lag12,0.0006140615405350796
Crude_Oil_y_lag5,0.0005752672615917706
Crude_Oil_x_lag6,0.0005585694075945866
avg_dcc_z20_lag14,0.0005545870160765191
PBW_y_lag20,0.0005516731298053317
Total_Spillover_chg1_lag8,0.0005447474245306451
Crude_Oil_y_lag1,0.000540658764810766
Crude_Oil_y_lag15,0.0005243002598879461
Total_Spillover_chg1_lag14,0.0004819480360539178
avg_dcc_avg22_lag6,0.0004707598905779002
Natural_Gas_y_lag14,0.0004658904414059778
avg_dcc_avg5_lag6,0.00044387105511474256
avg_dcc_z20_lag10,0.0004396918565446078
avg_dcc_z20_lag2,0.0004304863033452426
Crude_Oil_y_lag19,0.0004303900397469609
avg_dcc_lag15,0.00040725334563238057
S&P_500_y_lag3,0.00037768076271888054
Gold_y_lag4,0.00037492285439421177
IEF_y_lag13,0.0003708929692846417
Natural_Gas_x_lag10,0.0003629951819986824
PBW_y_lag5,0.0003198416704765606
Total_Spillover_chg1_lag9,0.00030497705509265906
IEF_y_lag12,0.00029896867202940146
Total_Spillover_chg1_lag16,0.0002262304999824767
avg_dcc_avg5_lag18,0.0
Total_Spillover_avg22_lag5,0.0
Total_Spillover_chg1_lag20,0.0
Total_Spillover_avg22_lag6,0.0
avg_dcc_avg5_lag17,0.0
Total_Spillover_avg5_lag1,0.0
avg_dcc_avg22_lag19,0.0
Total_Spillover_avg22_lag3,0.0
Total_Spillover_avg22_lag2,0.0
Total_Spillover_avg22_lag1,0.0
avg_dcc_z20_lag19,0.0
avg_dcc_avg22_lag1,0.0
Total_Spillover_avg5_lag16,0.0
Total_Spillover_avg5_lag4,0.0
Total_Spillover_avg5_lag9,0.0
Total_Spillover_avg5_lag10,0.0
avg_dcc_avg22_lag3,0.0
avg_dcc_avg22_lag2,0.0
Total_Spillover_avg22_lag7,0.0
Total_Spillover_avg5_lag12,0.0
Total_Spillover_avg5_lag17,0.0
avg_dcc_chg1_lag1,0.0
avg_dcc_avg5_lag16,0.0
avg_dcc_chg1_lag8,0.0
Total_Spillover_z20_lag9,0.0
Total_Spillover_chg1_lag18,0.0
avg_dcc_chg1_lag14,0.0
avg_dcc_chg1_lag13,0.0
avg_dcc_chg1_lag12,0.0
avg_dcc_chg1_lag11,0.0
avg_dcc_chg1_lag10,0.0
avg_dcc_chg1_lag9,0.0
avg_dcc_chg1_lag7,0.0
Total_Spillover_avg22_lag9,0.0
avg_dcc_chg1_lag6,0.0
Total_Spillover_z20_lag15,0.0
Total_Spillover_z20_lag16,0.0
avg_dcc_chg1_lag5,0.0
Total_Spillover_z20_lag17,0.0
Total_Spillover_z20_lag18,0.0
avg_dcc_chg1_lag4,0.0
avg_dcc_chg1_lag3,0.0
avg_dcc_chg1_lag16,0.0
avg_dcc_chg1_lag18,0.0
avg_dcc_z20_lag6,0.0
avg_dcc_chg1_lag19,0.0
Total_Spillover_avg22_lag10,0.0
Total_Spillover_avg22_lag12,0.0
Total_Spillover_avg22_lag13,0.0
avg_dcc_avg5_lag12,0.0
Total_Spillover_avg22_lag14,0.0
Total_Spillover_avg22_lag15,0.0
avg_dcc_z20_lag17,0.0
avg_dcc_avg5_lag11,0.0
Total_Spillover_avg22_lag16,0.0
avg_dcc_avg5_lag8,0.0
avg_dcc_avg5_lag5,0.0
avg_dcc_chg1_lag2,0.0
avg_dcc_z20_lag16,0.0
Total_Spillover_avg22_lag17,0.0
Total_Spillover_avg22_lag18,0.0
avg_dcc_z20_lag5,0.0
avg_dcc_chg1_lag20,0.0
Total_Spillover_chg1_lag19,0.0
Crude_Oil_y_lag11,0.0
Total_Spillover_chg1_lag17,0.0
Gold_y_lag7,0.0
Gold_y_lag20,0.0
Gold_y_lag13,0.0
Gold_y_lag11,0.0
Gold_y_lag10,0.0
Gold_y_lag9,0.0
Gold_y_lag8,0.0
Gold_y_lag5,0.0
Wheat_x_lag3,0.0
Gold_x_lag20,0.0
Gold_x_lag18,0.0
Gold_x_lag14,0.0
Gold_x_lag8,0.0
IEF_y_lag20,0.0
IEF_y_lag19,0.0
Wheat_x_lag2,0.0
Wheat_x_lag8,0.0
IEF_y_lag11,0.0
Wheat_y_lag5,0.0
Natural_Gas_x_lag6,0.0
Natural_Gas_x_lag5,0.0
Natural_Gas_x_lag1,0.0
Wheat_y_lag13,0.0
Wheat_y_lag11,0.0
Wheat_y_lag10,0.0
Wheat_y_lag4,0.0
Wheat_x_lag9,0.0
Wheat_y_lag3,0.0
Wheat_y_lag2,0.0
Wheat_x_lag20,0.0
Wheat_x_lag17,0.0
Wheat_x_lag11,0.0
Wheat_x_lag10,0.0
IEF_y_lag17,0.0
IEF_y_lag10,0.0
Natural_Gas_x_lag11,0.0
S&P_500_y_lag1,0.0
S&P_500_y_lag11,0.0
S&P_500_y_lag9,0.0
S&P_500_y_lag8,0.0
S&P_500_y_lag7,0.0
S&P_500_y_lag6,0.0
S&P_500_y_lag2,0.0
S&P_500_x_lag18,0.0
S&P_500_y_lag14,0.0
S&P_500_x_lag17,0.0
S&P_500_x_lag13,0.0
S&P_500_x_lag10,0.0
S&P_500_x_lag7,0.0
S&P_500_x_lag4,0.0
S&P_500_x_lag3,0.0
S&P_500_y_lag12,0.0
S&P_500_y_lag15,0.0
IEF_y_lag9,0.0
IEF_x_lag14,0.0
IEF_y_lag8,0.0
IEF_y_lag3,0.0
IEF_x_lag20,0.0
IEF_x_lag19,0.0
IEF_x_lag16,0.0
IEF_x_lag15,0.0
IEF_x_lag13,0.0
S&P_500_y_lag16,0.0
IEF_x_lag12,0.0
IEF_x_lag11,0.0
IEF_x_lag10,0.0
IEF_x_lag8,0.0
IEF_x_lag5,0.0
IEF_x_lag3,0.0
Natural_Gas_x_lag7,0.0
Natural_Gas_x_lag14,0.0
Total_Spillover_chg1_lag15,0.0
PBW_y_lag19,0.0
avg_dcc_lag8,0.0
avg_dcc_lag7,0.0
avg_dcc_lag6,0.0
avg_dcc_lag5,0.0
avg_dcc_lag4,0.0
avg_dcc_lag3,0.0
PBW_y_lag18,0.0
avg_dcc_lag10,0.0
PBW_y_lag16,0.0
PBW_y_lag14,0.0
PBW_y_lag13,0.0
PBW_y_lag12,0.0
PBW_y_lag11,0.0
PBW_y_lag9,0.0
avg_dcc_lag9,0.0
avg_dcc_lag11,0.0
PBW_y_lag6,0.0
Total_Spillover_chg1_lag4,0.0
Total_Spillover_chg1_lag13,0.0
Total_Spillover_chg1_lag12,0.0
Total_Spillover_chg1_lag10,0.0
Total_Spillover_chg1_lag7,0.0
Total_Spillover_chg1_lag6,0.0
Total_Spillover_chg1_lag5,0.0
Total_Spillover_chg1_lag3,0.0
avg_dcc_lag12,0.0
Total_Spillover_chg1_lag2,0.0
Total_Spillover_chg1_lag1,0.0
avg_dcc_lag18,0.0
avg_dcc_lag17,0.0
avg_dcc_lag14,0.0
avg_dcc_lag13,0.0
PBW_y_lag8,0.0
PBW_y_lag2,0.0
Natural_Gas_x_lag15,0.0
Natural_Gas_y_lag7,0.0
Natural_Gas_y_lag19,0.0
Natural_Gas_y_lag17,0.0
Natural_Gas_y_lag15,0.0
Natural_Gas_y_lag13,0.0
Natural_Gas_y_lag11,0.0
Natural_Gas_y_lag9,0.0
Natural_Gas_y_lag6,0.0
Crude_Oil_x_lag3,0.0
Natural_Gas_y_lag4,0.0
Natural_Gas_y_lag3,0.0
Natural_Gas_y_lag2,0.0
Natural_Gas_x_lag18,0.0
Natural_Gas_x_lag17,0.0
Natural_Gas_x_lag16,0.0
Crude_Oil_x_lag1,0.0
Crude_Oil_x_lag16,0.0
PBW_x_lag18,0.0
Crude_Oil_y_lag20,0.0
PBW_x_lag10,0.0
PBW_x_lag9,0.0
PBW_x_lag8,0.0
PBW_x_lag4,0.0
PBW_x_lag3,0.0
PBW_x_lag1,0.0
Crude_Oil_y_lag18,0.0
Crude_Oil_x_lag18,0.0
S&P_500_x_lag2,0.0
Crude_Oil_y_lag9,0.0
Crude_Oil_y_lag8,0.0
Crude_Oil_y_lag3,0.0
Crude_Oil_y_lag2,0.0
Crude_Oil_x_lag19,0.0
Regime_SegID,0.0
