feature,mean_abs_shap
avg_dcc_avg5_lag3,0.002182898987205096
avg_dcc_z20_lag7,0.002147683574604258
Natural_Gas_y_lag18,0.0021465198051814406
IEF_y_lag4,0.002136587940563262
PBW_y_lag15,0.002066397048897986
Crude_Oil_x_lag17,0.0020649803289855065
IEF_x_lag18,0.002063083604559933
Total_Spillover_avg5_lag11,0.0020389635900054
Crude_Oil_x_lag20,0.0020225190735842623
Gold_y_lag6,0.0020124725033028768
Gold_y_lag16,0.0020078919712514572
Crude_Oil_y_lag7,0.0019759431700944316
Wheat_x_lag5,0.001957217941260787
Total_Spillover_avg5_lag8,0.00195427473183257
Total_Spillover_avg22_lag20,0.001928542427097978
avg_dcc_avg22_lag14,0.0018913513631006976
avg_dcc_lag16,0.001884249944342274
PBW_x_lag5,0.001806206834565871
PBW_x_lag16,0.0017901736380074398
Crude_Oil_x_lag2,0.0017698448339240212
avg_dcc_lag20,0.0017487775510874513
Wheat_y_lag20,0.0017465262996838246
Total_Spillover_z20_lag10,0.001730946649573104
avg_dcc_avg5_lag2,0.0017064010253779111
Crude_Oil_y_lag16,0.0017061217335103836
S&P_500_x_lag6,0.0016811209717429582
IEF_x_lag17,0.0016580006646356503
Total_Spillover_avg5_lag14,0.0016576498983082956
Wheat_y_lag6,0.0016522505617148138
S&P_500_y_lag13,0.001624936930397196
Wheat_y_lag17,0.0016182375807879369
PBW_y_lag17,0.0016180961107636822
Crude_Oil_y_lag10,0.0016027171016987274
Wheat_x_lag13,0.0015864601664303602
avg_dcc_avg22_lag4,0.001576942710256556
Gold_x_lag10,0.0015554021798973626
Wheat_x_lag18,0.001543428856716642
Natural_Gas_x_lag4,0.0015422756323124768
Gold_y_lag3,0.0015337321372220338
avg_dcc_z20_lag15,0.0015239492524753704
avg_dcc_chg1_lag17,0.0014823588470614401
PBW_x_lag2,0.0014754753872220354
avg_dcc_avg5_lag4,0.0014531230202242621
PBW_y_lag10,0.0014263261976075288
avg_dcc_lag19,0.0014230276308672123
IEF_x_lag4,0.0014147499762148345
Total_Spillover_z20_lag19,0.0013978921713818397
Gold_x_lag2,0.0013743622598986819
S&P_500_y_lag20,0.0013691209032590716
Natural_Gas_x_lag20,0.0013655791243115673
avg_dcc_avg22_lag6,0.0013582182609614287
PBW_y_lag5,0.0013385661436634954
Natural_Gas_x_lag3,0.0013304596457304493
IEF_y_lag16,0.0013238043354387814
Total_Spillover_z20_lag5,0.001312756497686922
Gold_y_lag4,0.0013096279186868203
Gold_x_lag13,0.0013032134787932578
Wheat_x_lag12,0.0013029958552600459
S&P_500_y_lag18,0.0012958193212288104
Natural_Gas_x_lag8,0.0012924355195809804
S&P_500_x_lag9,0.0012875395204600892
PBW_x_lag14,0.0012776718737654603
Crude_Oil_y_lag1,0.0012703127529201342
Natural_Gas_y_lag5,0.0012614710919390984
Crude_Oil_y_lag12,0.0012569631808040202
Total_Spillover_avg22_lag4,0.0012440932006825983
S&P_500_y_lag17,0.0012111625027740685
Gold_y_lag18,0.0011428928314404757
Crude_Oil_x_lag6,0.0011409662816167434
S&P_500_y_lag3,0.0011377296767510654
Total_Spillover_avg5_lag13,0.0011327928104847389
avg_dcc_z20_lag13,0.001096630130150038
Crude_Oil_y_lag15,0.0010951786197717132
Crude_Oil_y_lag5,0.0010817962680921664
Crude_Oil_x_lag9,0.0010682940399231002
avg_dcc_avg5_lag10,0.001050078528079896
Total_Spillover_chg1_lag14,0.0010460104625476783
Total_Spillover_avg22_lag8,0.0010437995083005759
avg_dcc_z20_lag12,0.0010363392301067772
Total_Spillover_avg5_lag15,0.0010272898270948507
avg_dcc_z20_lag18,0.001023271586229848
S&P_500_y_lag19,0.001006638262496828
Wheat_x_lag14,0.0009996087891257853
Gold_y_lag12,0.0009922212833704638
PBW_y_lag20,0.000961589215824937
avg_dcc_avg5_lag6,0.0009577875043494116
avg_dcc_lag15,0.0009365950217199903
Wheat_x_lag7,0.0009070763023351602
IEF_y_lag13,0.0009023560765445268
avg_dcc_chg1_lag15,0.0008983633700778659
Natural_Gas_y_lag14,0.0008729003373297104
Crude_Oil_y_lag19,0.0008595810255548041
Total_Spillover_chg1_lag9,0.0008341002275750447
Total_Spillover_avg22_lag11,0.0008197796751835536
Crude_Oil_x_lag13,0.0008195211626888948
avg_dcc_z20_lag2,0.0007914492243554745
avg_dcc_z20_lag14,0.000789719393786784
Crude_Oil_y_lag14,0.0007665677473288244
Total_Spillover_chg1_lag11,0.0007478576161116711
avg_dcc_z20_lag10,0.0007450000550466414
S&P_500_x_lag14,0.0007351718849469268
Natural_Gas_x_lag10,0.000708645070807338
Wheat_x_lag4,0.0006045056020707341
IEF_y_lag12,0.0005668220358332329
Total_Spillover_z20_lag1,0.0005172158621572507
PBW_y_lag3,0.000509720838698059
Total_Spillover_chg1_lag8,0.0004611796752962893
Total_Spillover_chg1_lag16,0.00042604334053474783
Total_Spillover_avg5_lag1,0.0
Total_Spillover_avg22_lag7,0.0
Total_Spillover_avg5_lag4,0.0
Total_Spillover_chg1_lag20,0.0
avg_dcc_z20_lag19,0.0
Total_Spillover_avg5_lag10,0.0
Total_Spillover_avg22_lag6,0.0
Total_Spillover_avg5_lag9,0.0
Total_Spillover_avg5_lag12,0.0
Total_Spillover_avg5_lag16,0.0
Total_Spillover_avg22_lag5,0.0
Total_Spillover_avg22_lag9,0.0
avg_dcc_z20_lag17,0.0
Total_Spillover_avg22_lag1,0.0
Total_Spillover_avg22_lag2,0.0
Total_Spillover_avg22_lag3,0.0
avg_dcc_z20_lag16,0.0
Total_Spillover_avg5_lag17,0.0
avg_dcc_avg22_lag1,0.0
Total_Spillover_avg22_lag10,0.0
avg_dcc_chg1_lag9,0.0
avg_dcc_chg1_lag11,0.0
avg_dcc_chg1_lag12,0.0
avg_dcc_chg1_lag13,0.0
avg_dcc_chg1_lag14,0.0
Total_Spillover_chg1_lag18,0.0
avg_dcc_avg22_lag19,0.0
avg_dcc_chg1_lag16,0.0
avg_dcc_chg1_lag18,0.0
avg_dcc_chg1_lag19,0.0
avg_dcc_chg1_lag20,0.0
avg_dcc_avg5_lag5,0.0
avg_dcc_avg5_lag8,0.0
avg_dcc_avg5_lag11,0.0
avg_dcc_avg5_lag12,0.0
avg_dcc_avg22_lag3,0.0
avg_dcc_avg5_lag16,0.0
avg_dcc_avg5_lag17,0.0
avg_dcc_avg5_lag18,0.0
avg_dcc_avg22_lag2,0.0
avg_dcc_chg1_lag10,0.0
avg_dcc_chg1_lag8,0.0
Total_Spillover_avg22_lag12,0.0
avg_dcc_chg1_lag7,0.0
Total_Spillover_avg22_lag13,0.0
Total_Spillover_avg22_lag14,0.0
Total_Spillover_avg22_lag15,0.0
Total_Spillover_avg22_lag16,0.0
Total_Spillover_avg22_lag17,0.0
Total_Spillover_avg22_lag18,0.0
Total_Spillover_z20_lag9,0.0
avg_dcc_z20_lag6,0.0
avg_dcc_z20_lag5,0.0
Total_Spillover_z20_lag15,0.0
Total_Spillover_z20_lag16,0.0
Total_Spillover_z20_lag17,0.0
Total_Spillover_z20_lag18,0.0
avg_dcc_chg1_lag1,0.0
avg_dcc_chg1_lag2,0.0
avg_dcc_chg1_lag3,0.0
avg_dcc_chg1_lag4,0.0
avg_dcc_chg1_lag5,0.0
avg_dcc_chg1_lag6,0.0
Total_Spillover_chg1_lag19,0.0
Crude_Oil_y_lag11,0.0
Total_Spillover_chg1_lag17,0.0
Gold_y_lag7,0.0
Gold_y_lag20,0.0
Gold_y_lag13,0.0
Gold_y_lag11,0.0
Gold_y_lag10,0.0
Gold_y_lag9,0.0
Gold_y_lag8,0.0
Gold_y_lag5,0.0
Wheat_x_lag3,0.0
Gold_x_lag20,0.0
Gold_x_lag18,0.0
Gold_x_lag14,0.0
Gold_x_lag8,0.0
IEF_y_lag20,0.0
IEF_y_lag19,0.0
Wheat_x_lag2,0.0
Wheat_x_lag8,0.0
IEF_y_lag11,0.0
Wheat_y_lag5,0.0
Natural_Gas_x_lag6,0.0
Natural_Gas_x_lag5,0.0
Natural_Gas_x_lag1,0.0
Wheat_y_lag13,0.0
Wheat_y_lag11,0.0
Wheat_y_lag10,0.0
Wheat_y_lag4,0.0
Wheat_x_lag9,0.0
Wheat_y_lag3,0.0
Wheat_y_lag2,0.0
Wheat_x_lag20,0.0
Wheat_x_lag17,0.0
Wheat_x_lag11,0.0
Wheat_x_lag10,0.0
IEF_y_lag17,0.0
IEF_y_lag10,0.0
Natural_Gas_x_lag11,0.0
S&P_500_y_lag1,0.0
S&P_500_y_lag11,0.0
S&P_500_y_lag9,0.0
S&P_500_y_lag8,0.0
S&P_500_y_lag7,0.0
S&P_500_y_lag6,0.0
S&P_500_y_lag2,0.0
S&P_500_x_lag18,0.0
S&P_500_y_lag14,0.0
S&P_500_x_lag17,0.0
S&P_500_x_lag13,0.0
S&P_500_x_lag10,0.0
S&P_500_x_lag7,0.0
S&P_500_x_lag4,0.0
S&P_500_x_lag3,0.0
S&P_500_y_lag12,0.0
S&P_500_y_lag15,0.0
IEF_y_lag9,0.0
IEF_x_lag14,0.0
IEF_y_lag8,0.0
IEF_y_lag3,0.0
IEF_x_lag20,0.0
IEF_x_lag19,0.0
IEF_x_lag16,0.0
IEF_x_lag15,0.0
IEF_x_lag13,0.0
S&P_500_y_lag16,0.0
IEF_x_lag12,0.0
IEF_x_lag11,0.0
IEF_x_lag10,0.0
IEF_x_lag8,0.0
IEF_x_lag5,0.0
IEF_x_lag3,0.0
Natural_Gas_x_lag7,0.0
Natural_Gas_x_lag14,0.0
Total_Spillover_chg1_lag15,0.0
PBW_y_lag19,0.0
avg_dcc_lag8,0.0
avg_dcc_lag7,0.0
avg_dcc_lag6,0.0
avg_dcc_lag5,0.0
avg_dcc_lag4,0.0
avg_dcc_lag3,0.0
PBW_y_lag18,0.0
avg_dcc_lag10,0.0
PBW_y_lag16,0.0
PBW_y_lag14,0.0
PBW_y_lag13,0.0
PBW_y_lag12,0.0
PBW_y_lag11,0.0
PBW_y_lag9,0.0
avg_dcc_lag9,0.0
avg_dcc_lag11,0.0
PBW_y_lag6,0.0
Total_Spillover_chg1_lag4,0.0
Total_Spillover_chg1_lag13,0.0
Total_Spillover_chg1_lag12,0.0
Total_Spillover_chg1_lag10,0.0
Total_Spillover_chg1_lag7,0.0
Total_Spillover_chg1_lag6,0.0
Total_Spillover_chg1_lag5,0.0
Total_Spillover_chg1_lag3,0.0
avg_dcc_lag12,0.0
Total_Spillover_chg1_lag2,0.0
Total_Spillover_chg1_lag1,0.0
avg_dcc_lag18,0.0
avg_dcc_lag17,0.0
avg_dcc_lag14,0.0
avg_dcc_lag13,0.0
PBW_y_lag8,0.0
PBW_y_lag2,0.0
Natural_Gas_x_lag15,0.0
Natural_Gas_y_lag7,0.0
Natural_Gas_y_lag19,0.0
Natural_Gas_y_lag17,0.0
Natural_Gas_y_lag15,0.0
Natural_Gas_y_lag13,0.0
Natural_Gas_y_lag11,0.0
Natural_Gas_y_lag9,0.0
Natural_Gas_y_lag6,0.0
Crude_Oil_x_lag3,0.0
Natural_Gas_y_lag4,0.0
Natural_Gas_y_lag3,0.0
Natural_Gas_y_lag2,0.0
Natural_Gas_x_lag18,0.0
Natural_Gas_x_lag17,0.0
Natural_Gas_x_lag16,0.0
Crude_Oil_x_lag1,0.0
Crude_Oil_x_lag16,0.0
PBW_x_lag18,0.0
Crude_Oil_y_lag20,0.0
PBW_x_lag10,0.0
PBW_x_lag9,0.0
PBW_x_lag8,0.0
PBW_x_lag4,0.0
PBW_x_lag3,0.0
PBW_x_lag1,0.0
Crude_Oil_y_lag18,0.0
Crude_Oil_x_lag18,0.0
S&P_500_x_lag2,0.0
Crude_Oil_y_lag9,0.0
Crude_Oil_y_lag8,0.0
Crude_Oil_y_lag3,0.0
Crude_Oil_y_lag2,0.0
Crude_Oil_x_lag19,0.0
Regime_SegID,0.0
